"game_id","player","player_rank","team","Kills","Assists","Deaths","K.D.Spread","Suicides","Betrayals","Score"
766770995,"Selfy3(G)",NA,NA,6,4,17,-11,0,0,"6"
766770995,"Lakky 13",NA,NA,2,2,4,-2,0,0,"2"
766014473,"RockinTheJoint",NA,NA,25,6,13,12,0,0,"25"
766014473,"Sam Jev",NA,NA,20,3,7,13,0,0,"20"
766014473,"Eltar Warrior",NA,NA,14,3,17,-3,0,0,"14"
766014473,"TRAXXASMN2",NA,NA,12,6,18,-6,0,0,"12"
766014473,"Rysthof",NA,NA,12,8,19,-7,0,0,"12"
766014473,"The Truth 12",NA,NA,9,4,11,-2,0,0,"9"
766014473,"koenig27",NA,NA,7,8,14,-7,0,0,"7"
766014473,"Joz3",NA,NA,0,0,0,0,0,0,"0"
766008455,"The Truth 12",NA,NA,25,2,8,17,0,0,"25"
766008455,"Sam Jev",NA,NA,23,5,10,13,0,0,"23"
766008455,"vo1ksracing420",NA,NA,16,5,15,1,0,0,"16"
766008455,"VacuumDzNuts",NA,NA,14,5,14,0,0,0,"14"
766008455,"DragonKingx02",NA,NA,5,3,15,-10,0,0,"5"
766008455,"Xv V3ND3TTA vX",NA,NA,4,2,9,-5,0,0,"4"
766008455,"DragonKingx02(G)",NA,NA,4,4,17,-13,0,0,"4"
766008455,"ItsBagBag",NA,NA,2,2,5,-3,0,0,"2"
766000162,"Dodskull",23,"Blue Team",18,2,5,13,0,0,"18"
766000162,"Sam Jev",23,"Blue Team",14,1,3,11,0,0,"14"
766000162,"GUCCI HEINZ",23,"Blue Team",11,3,4,7,0,0,"11"
766000162,"The Truth 12",23,"Blue Team",7,1,11,-4,0,0,"7"
766000162,"KUSHmastr420",23,"Red Team",11,6,17,-6,0,0,"11"
766000162,"o Rosemont o",23,"Red Team",8,0,10,-2,0,0,"8"
766000162,"legendofthekush",23,"Red Team",4,3,14,-10,0,0,"3"
766000162,"BushyTOO MUCH",23,"Red Team",0,0,10,-10,0,0,"0"
765993987,"a Rookie Ninja",17,"Red Team",19,4,0,19,0,0,"19"
765993987,"codmonster",17,"Red Team",11,4,11,0,0,0,"11"
765993987,"reveille103",17,"Red Team",8,0,1,7,0,0,"8"
765993987,"killjoy25",17,"Red Team",5,0,4,1,0,0,"5"
765993987,"The Truth 12",17,"Blue Team",5,1,9,-4,0,0,"5"
765993987,"Jamote88",17,"Blue Team",4,1,13,-9,0,0,"4"
765993987,"Sam Jev",17,"Blue Team",4,1,7,-3,0,0,"4"
765993987,"xDuMb fReShx",17,"Blue Team",2,1,14,-12,0,0,"2"
765986203,"halowizard7",13,"Red Team",20,0,11,9,0,0,"20"
765986203,"Sam Jev",13,"Red Team",14,2,9,5,0,0,"14"
765986203,"The Truth 12",13,"Red Team",10,1,6,4,0,0,"10"
765986203,"HiJacKs a Noob",13,"Red Team",6,4,12,-6,0,0,"6"
765986203,"Alesokea Again",13,"Blue Team",20,1,15,5,0,0,"20"
765986203,"darkness skull",13,"Blue Team",8,0,13,-5,0,0,"8"
765986203,"Joe4Show",13,"Blue Team",6,3,12,-6,0,0,"6"
765986203,"MorningPractice",13,"Blue Team",4,0,10,-6,0,0,"4"
765981210,"The Truth 12",14,"Red Team",15,1,8,7,0,0,"15"
765981210,"darkness skull",14,"Red Team",14,2,21,-7,0,0,"14"
765981210,"Sam Jev",14,"Red Team",11,2,6,5,0,0,"11"
765981210,"GaNgStA B KiLLa",14,"Red Team",10,1,13,-3,0,0,"10"
765981210,"I Sgt Pepper 1",14,"Blue Team",18,1,11,7,0,0,"17"
765981210,"TFxScubaSteve",14,"Blue Team",15,0,11,4,0,0,"15"
765981210,"unkindblackout1",14,"Blue Team",13,0,12,1,0,0,"13"
765981210,"AshSpartan530",14,"Blue Team",2,1,17,-15,0,0,"2"
765975908,"Sam Jev",NA,"Blue Team",19,4,8,11,0,0,"18"
765975908,"CYB0RG NlNJA",NA,"Blue Team",18,2,10,8,0,0,"18"
765975908,"The Truth 12",NA,"Blue Team",9,1,10,-1,0,0,"9"
765975908,"THEBEAM05",NA,"Blue Team",5,4,13,-8,0,0,"5"
765975908,"VpGtD",NA,"Red Team",14,2,12,2,0,0,"14"
765975908,"SPRINGBUKS",NA,"Red Team",14,2,18,-4,0,0,"13"
765975908,"HEYItSgREg",NA,"Red Team",10,2,12,-2,0,0,"10"
765975908,"xCh12oME SHo7x",NA,"Red Team",2,0,10,-8,0,0,"2"
765952401,"UnFoRgEtAbLe o",4,"Red Team",9,0,5,4,0,0,"9"
765952401,"ll quN3r ll",4,"Red Team",6,2,2,4,0,0,"6"
765952401,"F IIProDigYII S",4,"Red Team",6,2,4,2,0,0,"6"
765952401,"xNBKx STRIKER",4,"Red Team",2,3,4,-2,0,0,"2"
765952401,"ccdeck",4,"Blue Team",8,0,4,4,0,0,"8"
765952401,"Sam Jev",4,"Blue Team",4,1,7,-3,0,0,"4"
765952401,"x Sponce x",4,"Blue Team",2,1,8,-6,0,0,"2"
765952401,"WildcatFlannery",4,"Blue Team",1,0,4,-3,0,0,"1"
765926506,"MartasHolySon",26,"Red Team",16,11,11,5,0,0,"16"
765926506,"Dirty X23",26,"Red Team",11,7,4,7,0,0,"11"
765926506,"Matt Grimes FTL",26,"Red Team",11,6,5,6,0,0,"11"
765926506,"Kil0ler",26,"Red Team",7,12,11,-4,0,0,"7"
765926506,"A T L shotty",26,"Blue Team",8,3,14,-6,0,0,"8"
765926506,"Sam Jev",26,"Blue Team",8,3,8,0,0,0,"8"
765926506,"ECG GarbageMan",26,"Blue Team",10,6,12,-2,0,0,"8"
765926506,"natedawg124",26,"Blue Team",5,3,13,-8,0,0,"5"
765921945,"NETHUNTER",20,"Red Team",14,7,8,6,0,0,"14"
765921945,"Kill Z FURY",20,"Red Team",14,8,13,1,0,0,"14"
765921945,"Tx Untouchable",20,"Red Team",11,5,11,0,0,0,"11"
765921945,"Rollike",20,"Red Team",11,7,5,6,0,0,"11"
765921945,"Sam Jev",20,"Blue Team",13,5,11,2,0,0,"13"
765921945,"Jwalkin",20,"Blue Team",9,5,15,-6,0,0,"9"
765921945,"saint4247",20,"Blue Team",9,3,16,-7,0,0,"9"
765921945,"Davo9O",20,"Blue Team",5,3,9,-4,0,0,"5"
765919016,"Hollerback007",20,"Blue Team",17,4,7,10,0,0,"17"
765919016,"Sam Jev",20,"Blue Team",13,3,6,7,0,0,"13"
765919016,"Blueprint304",20,"Blue Team",13,7,10,3,0,0,"13"
765919016,"Doctor Voodoo",20,"Blue Team",7,5,16,-9,0,0,"7"
765919016,"PoorlyOne213",20,"Red Team",15,4,12,3,0,0,"15"
765919016,"klodeckel",20,"Red Team",11,4,13,-2,0,0,"10"
765919016,"Meister Snoopy",20,"Red Team",8,3,11,-3,0,0,"8"
765919016,"Arion Rufus",20,"Red Team",5,6,15,-10,0,0,"5"
765935334,"I Too Live I",20,"Red Team",19,7,12,7,0,0,"18"
765935334,"Crazykilla ledm",20,"Red Team",16,4,14,2,0,0,"16"
765935334,"B1ack1igh7ning",20,"Red Team",6,2,11,-5,0,0,"6"
765935334,"I Too Mexican I",20,"Red Team",2,1,3,-1,0,0,"2"
765935334,"Sam Jev",20,"Blue Team",17,2,8,9,0,0,"17"
765935334,"Imtoogoodson",20,"Blue Team",15,2,25,-10,0,0,"15"
765935334,"XDragonGhost mx",20,"Blue Team",7,2,6,1,0,0,"7"
765935334,"Frijol y Queso",20,"Blue Team",0,0,4,-4,0,0,"0"
765884247,"x DODI FRESH x",27,"Red Team",21,4,8,13,0,0,"21"
765884247,"darkrider be",27,"Red Team",13,2,10,3,0,0,"13"
765884247,"Nasmatic02",27,"Red Team",3,5,16,-13,0,0,"3"
765884247,"Sam Jev",27,"Blue Team",15,3,11,4,0,0,"15"
765884247,"Str8 Killalot",27,"Blue Team",11,8,14,-3,0,0,"11"
765884247,"The Truth 12",27,"Blue Team",8,4,12,-4,0,0,"8"
765882779,"Str8 Killalot",22,"Blue Team",16,4,5,11,0,0,"16"
765882779,"Brown BellHead",22,"Blue Team",15,6,13,2,0,0,"15"
765882779,"Still DaZeD",22,"Blue Team",13,5,12,1,0,0,"13"
765882779,"MANAFEST REIGNS",22,"Blue Team",6,6,14,-8,0,0,"6"
765882779,"Sam Jev",22,"Red Team",15,5,9,6,0,0,"15"
765882779,"KOBRAKOMMANDER1",22,"Red Team",14,3,12,2,0,0,"14"
765882779,"The Truth 12",22,"Red Team",8,2,10,-2,0,0,"8"
765882779,"Th3 956 FAT3L",22,"Red Team",7,4,19,-12,0,0,"7"
765881460,"EL KUHBREEGO",25,"Red Team",18,3,10,8,0,0,"17"
765881460,"X OprahzMinge X",25,"Red Team",13,2,4,9,0,0,"13"
765881460,"Mr Bither",25,"Red Team",15,5,18,-3,0,0,"13"
765881460,"Templer Nite",25,"Red Team",7,5,13,-6,0,0,"7"
765881460,"Sam Jev",25,"Blue Team",17,3,17,0,0,0,"17"
765881460,"The Truth 12",25,"Blue Team",15,4,20,-5,0,0,"15"
765881460,"xX Sc0tt D Xx",25,"Blue Team",9,6,9,0,0,0,"9"
765881460,"xxTreefittYxx",25,"Blue Team",1,3,7,-6,0,0,"1"
765880149,"BB Bullets",23,"Red Team",20,1,10,10,0,0,"20"
765880149,"Youre1uglymuvva",23,"Red Team",13,3,13,0,0,0,"13"
765880149,"The Truth 12",23,"Red Team",9,5,13,-4,0,0,"9"
765880149,"Sam Jev",23,"Red Team",8,2,8,0,0,0,"8"
765880149,"Daniel Gigantic",23,"Blue Team",16,3,13,3,0,0,"16"
765880149,"xRaNdaLL 808x",23,"Blue Team",11,3,8,3,0,0,"11"
765880149,"djcraig1084",23,"Blue Team",10,8,18,-8,0,0,"10"
765880149,"PILLOWPANTS6988",23,"Blue Team",7,3,11,-4,0,0,"7"
765879376,"JimiJame5",26,"Red Team",19,7,11,8,0,0,"19"
765879376,"SK8 210420",26,"Red Team",18,9,12,6,0,0,"18"
765879376,"Sam Jev",26,"Red Team",7,9,6,1,0,0,"7"
765879376,"The Truth 12",26,"Red Team",6,7,11,-5,0,0,"6"
765879376,"Kaiser1384",26,"Blue Team",16,4,13,3,0,0,"16"
765879376,"Yur Grama",26,"Blue Team",10,4,15,-5,0,0,"10"
765879376,"xF BayArea",26,"Blue Team",8,6,12,-4,0,0,"8"
765879376,"TKINHDeth",26,"Blue Team",6,4,10,-4,0,0,"6"
765878371,"SplayBADMAN",22,"Blue Team",19,6,10,9,0,0,"19"
765878371,"Nitroglicerina",22,"Blue Team",13,5,12,1,0,0,"13"
765878371,"DARTH PYRIEL",22,"Blue Team",12,5,10,2,0,0,"12"
765878371,"BARN NINJA",22,"Blue Team",6,9,14,-8,0,0,"6"
765878371,"Sam Jev",22,"Red Team",16,7,9,7,0,0,"16"
765878371,"Spartan IV 179",22,"Red Team",13,4,14,-1,0,0,"12"
765878371,"The Truth 12",22,"Red Team",9,7,11,-2,0,0,"9"
765878371,"Its Bloom",22,"Red Team",8,7,17,-9,0,0,"8"
765877612,"Jmiah420",25,"Red Team",19,3,10,9,0,0,"19"
765877612,"HC DeadlySniper",25,"Red Team",18,3,13,5,0,0,"18"
765877612,"YM Weezy F Baby",25,"Red Team",13,6,12,1,0,0,"13"
765877612,"Sam Jev",25,"Blue Team",13,5,11,2,0,0,"13"
765877612,"The Truth 12",25,"Blue Team",11,3,16,-5,0,0,"11"
765877612,"klodeckel",25,"Blue Team",11,6,24,-13,0,0,"10"
765876877,"Sencere",23,"Red Team",14,6,8,6,0,0,"14"
765876877,"woutyz010",23,"Red Team",14,3,10,4,0,0,"14"
765876877,"danger NLA",23,"Red Team",11,5,13,-2,0,0,"11"
765876877,"Spartaan NLD",23,"Red Team",9,9,8,1,0,0,"9"
765876877,"SS AcidRain SS",23,"Blue Team",15,3,15,0,0,0,"15"
765876877,"Sam Jev",23,"Blue Team",9,6,5,4,0,0,"9"
765876877,"SOLDIER LOS",23,"Blue Team",8,7,14,-6,0,0,"8"
765876877,"The Truth 12",23,"Blue Team",7,7,14,-7,0,0,"7"
765875882,"II B 0 0 N II",19,"Red Team",16,0,10,6,0,0,"16"
765875882,"N a T H a N II",19,"Red Team",15,2,15,0,0,0,"15"
765875882,"silistus",19,"Red Team",10,2,9,1,0,0,"10"
765875882,"II Charma II",19,"Red Team",9,1,12,-3,0,0,"9"
765875882,"MassiveMonkie",19,"Blue Team",17,1,17,0,0,0,"17"
765875882,"Sam Jev",19,"Blue Team",15,4,10,5,0,0,"15"
765875882,"Koopa mmmmwmmmm",19,"Blue Team",10,3,13,-3,0,0,"10"
765875882,"The Truth 12",19,"Blue Team",4,2,10,-6,0,0,"4"
765875822,"GRisLyMeAD",20,"Red Team",14,0,7,7,0,0,"14"
765875822,"TS its me",20,"Red Team",14,0,6,8,0,0,"14"
765875822,"XxxBattousa1xxX",20,"Red Team",12,0,5,7,0,0,"12"
765875822,"CursedFusion",20,"Red Team",10,1,5,5,0,0,"10"
765875822,"MR ANCIENT AGE",20,"Blue Team",12,3,24,-12,0,0,"12"
765875822,"UncivilArnold",20,"Blue Team",11,4,19,-8,0,0,"11"
765875822,"danotheman12233",20,"Blue Team",0,0,6,-6,0,0,"0"
765875822,"Sam Jev",20,"Blue Team",0,0,1,-1,0,0,"0"
765875261,"The Truth 12",NA,NA,1,0,0,1,0,0,"1"
765875261,"Sam Jev",NA,NA,0,0,1,-1,0,0,"0"
765880030,"Sam Jev",NA,NA,25,0,8,17,0,0,"25"
765880030,"RIP JW",NA,NA,16,6,14,2,0,0,"16"
765880030,"BigNightLikeDog",NA,NA,15,3,12,3,0,0,"15"
765880030,"FLOTOWNKILLA",NA,NA,15,4,16,-1,0,0,"15"
765880030,"Kuuma PERUNA",NA,NA,9,0,15,-6,0,0,"9"
765880030,"Gotem26",NA,NA,8,2,15,-7,0,0,"8"
765880030,"thexhomiejoee",NA,NA,5,2,10,-5,0,0,"5"
765880030,"MintKevin",NA,NA,3,6,6,-3,0,0,"3"
765518047,"Sam Jev",NA,NA,25,4,9,16,0,0,"25"
765518047,"Obese Panda93",NA,NA,21,3,14,7,0,0,"21"
765518047,"Sunkist Gobbler",NA,NA,13,1,10,3,0,0,"13"
765518047,"DUECE 502",NA,NA,10,4,15,-5,0,0,"10"
765518047,"peepzcon",NA,NA,10,8,10,0,0,0,"10"
765518047,"The Truth 12",NA,NA,8,6,10,-2,0,0,"8"
765518047,"osvaldolo",NA,NA,7,3,14,-7,0,0,"7"
765518047,"DUECE 502(G)",NA,NA,3,5,15,-12,0,0,"3"
765505614,"InvisibleBobcat",24,"Blue Team",18,9,13,5,0,0,"18"
765505614,"x Xenocity",24,"Blue Team",12,9,14,-2,0,0,"12"
765505614,"The Truth 12",24,"Blue Team",11,3,12,-1,0,0,"11"
765505614,"Sam Jev",24,"Blue Team",9,6,10,-1,0,0,"9"
765505614,"pwn call itz 4u",24,"Red Team",20,5,13,7,0,0,"20"
765505614,"CrazY K4rL",24,"Red Team",11,7,8,3,0,0,"11"
765505614,"lxl cHa0tIc lxl",24,"Red Team",10,3,14,-4,0,0,"10"
765505614,"CrimsonTide44",24,"Red Team",8,5,15,-7,0,0,"8"
765499835,"KSI FIGGS TK",22,"Blue Team",17,3,10,7,0,0,"17"
765499835,"Venejala",22,"Blue Team",12,7,5,7,0,0,"12"
765499835,"EyeVn",22,"Blue Team",11,3,7,4,0,0,"11"
765499835,"Str8t S1appin",22,"Blue Team",10,6,7,3,0,0,"10"
765499835,"Sam Jev",22,"Red Team",12,3,13,-1,0,0,"12"
765499835,"The Truth 12",22,"Red Team",8,4,15,-7,0,0,"8"
765499835,"Tu Abuela",22,"Red Team",7,4,16,-9,0,0,"7"
765499835,"BDJ Killz",22,"Red Team",2,1,6,-4,0,0,"2"
765496452,"Sam Jev",23,"Red Team",11,2,8,3,0,0,"11"
765496452,"KC1515",23,"Red Team",10,2,14,-4,0,0,"10"
765496452,"The Truth 12",23,"Red Team",10,1,9,1,0,0,"10"
765496452,"murKer",23,"Red Team",0,0,0,0,0,0,"0"
765496452,"Rubberpoo",23,"Blue Team",12,2,4,8,0,0,"12"
765496452,"BOOSKERBERRY420",23,"Blue Team",9,3,7,2,0,0,"9"
765496452,"gigs5189",23,"Blue Team",6,4,10,-4,0,0,"6"
765496452,"Joe F SUCKS",23,"Blue Team",4,5,10,-6,0,0,"4"
765491429,"Rubberpoo",21,"Red Team",17,3,14,3,0,0,"17"
765491429,"One Paladin",21,"Red Team",17,5,11,6,0,0,"16"
765491429,"Sam Jev",21,"Red Team",11,6,9,2,0,0,"11"
765491429,"The Truth 12",21,"Red Team",6,8,11,-5,0,0,"6"
765491429,"I DEPREDADOR I",21,"Blue Team",16,7,15,1,0,0,"16"
765491429,"ULISES ACX 170",21,"Blue Team",14,3,15,-1,0,0,"14"
765491429,"RyuMagoo",21,"Blue Team",8,1,10,-2,0,0,"8"
765491429,"Sencere",21,"Blue Team",6,3,12,-6,0,0,"5"
765487812,"xxx W3AP0N xxx",19,"Red Team",12,2,11,1,0,0,"12"
765487812,"MLG CLEAN SHOT",19,"Red Team",11,3,10,1,0,0,"11"
765487812,"MLG Dirty Shot",19,"Red Team",10,1,5,5,0,0,"10"
765487812,"xFTBx Snoopy",19,"Red Team",7,4,8,-1,0,0,"7"
765487812,"C DIRTY 615",19,"Blue Team",22,0,11,11,0,0,"22"
765487812,"Sam Jev",19,"Blue Team",6,0,13,-7,0,0,"6"
765487812,"The Truth 12",19,"Blue Team",3,1,10,-7,0,0,"3"
765487812,"SprogliditeDX",19,"Blue Team",3,0,6,-3,0,0,"3"
765483609,"MoG Goofie",20,"Red Team",19,1,8,11,0,0,"19"
765483609,"JABRONIBERGER",20,"Red Team",12,0,9,3,0,0,"12"
765483609,"MoG HeRsh PeRsh",20,"Red Team",10,2,7,3,0,0,"10"
765483609,"MoG LL cool D",20,"Red Team",4,1,11,-7,0,0,"4"
765483609,"o OldGreg o",20,"Blue Team",14,0,13,1,0,0,"14"
765483609,"TFS Peanut",20,"Blue Team",11,0,21,-10,0,0,"11"
765483609,"Sam Jev",20,"Blue Team",5,0,4,1,0,0,"5"
765483609,"The Truth 12",20,"Blue Team",5,2,7,-2,0,0,"5"
765479981,"TTL Diddy",18,"Red Team",24,1,7,17,0,0,"23"
765479981,"P00DLEMAN",18,"Red Team",13,2,8,5,0,0,"13"
765479981,"King Killster",18,"Red Team",7,1,9,-2,0,0,"7"
765479981,"dkb31",18,"Red Team",7,0,12,-5,0,0,"7"
765479981,"The Truth 12",18,"Blue Team",13,1,10,3,0,0,"13"
765479981,"Sam Jev",18,"Blue Team",11,3,13,-2,0,0,"11"
765479981,"KNUFFIK",18,"Blue Team",6,2,15,-9,0,0,"6"
765479981,"aDayToRem3mberX",18,"Blue Team",5,1,13,-8,0,0,"5"
765477478,"Orange Crush O7",19,"Red Team",19,3,15,4,0,0,"18"
765477478,"i3oxTrtle",19,"Red Team",11,1,10,1,0,0,"11"
765477478,"o h0t r0d o",19,"Red Team",11,2,10,1,0,0,"10"
765477478,"Rotten Sushi",19,"Red Team",5,1,6,-1,0,0,"5"
765477478,"Sam Jev",19,"Blue Team",21,1,14,7,0,0,"21"
765477478,"sayegh1",19,"Blue Team",6,0,13,-7,0,0,"6"
765477478,"xX In Ya FaCe",19,"Blue Team",6,0,6,0,0,0,"6"
765477478,"The Truth 12",19,"Blue Team",6,2,13,-7,0,0,"6"
765474024,"iTz Bullz i",20,"Blue Team",15,0,7,8,0,0,"15"
765474024,"BALL OMTI",20,"Blue Team",15,0,13,2,0,0,"15"
765474024,"LS II AcEs hIgH",20,"Blue Team",15,3,11,4,0,0,"14"
765474024,"Sam Jev",20,"Blue Team",6,2,11,-5,0,0,"6"
765474024,"HgZ RaMPaG3",20,"Red Team",18,0,12,6,0,0,"18"
765474024,"x 857u",20,"Red Team",10,0,10,0,0,0,"9"
765474024,"Fatal Concepts",20,"Red Team",9,2,15,-6,0,0,"9"
765474024,"PrimalBlaser",20,"Red Team",4,0,15,-11,0,0,"4"
764898407,"what the fudd21",24,"Red Team",16,2,5,11,0,0,"16"
764898407,"AoD ExiledSoul",24,"Red Team",13,4,9,4,0,0,"13"
764898407,"EatMyBoostd350z",24,"Red Team",11,8,7,4,0,0,"11"
764898407,"R1chardCranium",24,"Red Team",9,7,11,-2,0,0,"9"
764898407,"Sam Jev",24,"Blue Team",15,1,8,7,0,0,"15"
764898407,"PRMAN0LO",24,"Blue Team",7,5,14,-7,0,0,"7"
764898407,"Chuck Trooper",24,"Blue Team",5,5,12,-7,0,0,"5"
764898407,"The Truth 12",24,"Blue Team",5,3,15,-10,0,0,"5"
764849834,"xXxSIXCLIENTxXx",4,"Blue Team",16,5,7,9,0,0,"16"
764849834,"OurBaByChieF",4,"Blue Team",14,5,7,7,0,0,"14"
764849834,"Sam Jev",4,"Red Team",10,3,13,-3,0,0,"10"
764849834,"The Truth 12",4,"Red Team",4,5,17,-13,0,0,"4"
764843924,"Sam Jev",4,"Blue Team",8,3,4,4,0,0,"2"
764843924,"The Truth 12",4,"Blue Team",11,5,5,6,0,0,"1"
764843924,"Henmag",4,"Red Team",3,2,7,-4,0,0,"0"
764843924,"Xeraphilian",4,"Red Team",6,0,12,-6,0,0,"0"
764839570,"PowerMASTER X",15,"Blue Team",18,1,12,6,0,0,"18"
764839570,"KillaWasiaN",15,"Blue Team",9,0,8,1,0,0,"9"
764839570,"dragon lover",15,"Blue Team",4,2,7,-3,0,0,"4"
764839570,"musicchick",15,"Blue Team",0,0,1,-1,0,0,"0"
764839570,"flippant88",15,"Red Team",8,3,12,-4,0,0,"8"
764839570,"Sam Jev",15,"Red Team",8,1,5,3,0,0,"8"
764839570,"The Truth 12",15,"Red Team",6,1,3,3,0,0,"6"
764839570,"Give3mHellKid69",15,"Red Team",6,3,11,-5,0,0,"6"
764829822,"Chad782",11,"Red Team",11,2,5,6,0,0,"1"
764829822,"Sam Jev",11,"Red Team",8,2,4,4,0,0,"1"
764829822,"The Truth 12",11,"Red Team",2,5,5,-3,0,0,"1"
764829822,"MR special 22",11,"Blue Team",6,1,5,1,0,0,"0"
764829822,"A TurkK",11,"Blue Team",2,2,7,-5,0,0,"0"
764829822,"ILLxMAKExUxQUIT",11,"Blue Team",6,1,9,-3,0,0,"0"
759617970,"Sam Jev",23,"Blue Team",22,2,5,17,0,0,"21"
759617970,"senorfantastico",23,"Blue Team",12,3,16,-4,0,0,"12"
759617970,"o0 FrosTByt3 0o",23,"Blue Team",9,7,10,-1,0,0,"9"
759617970,"The Truth 12",23,"Blue Team",8,1,13,-5,0,0,"8"
759617970,"CheeseFarmer92",23,"Red Team",16,2,10,6,0,0,"16"
759617970,"HyperPred",23,"Red Team",14,3,15,-1,0,0,"14"
759617970,"JB219",23,"Red Team",8,1,14,-6,0,0,"7"
759617970,"xLRGxFLiP NASTy",23,"Red Team",5,3,12,-7,0,0,"5"
759615880,"Sam Jev",20,"Red Team",14,0,9,5,0,0,"14"
759615880,"AA SPARTAN3000",20,"Red Team",14,2,11,3,0,0,"14"
759615880,"The Truth 12",20,"Red Team",9,1,7,2,0,0,"9"
759615880,"i The Doosra i",20,"Blue Team",14,0,21,-7,0,0,"14"
759615880,"Jrredman",20,"Blue Team",13,2,14,-1,0,0,"13"
759615880,"Buttems",20,"Blue Team",0,1,2,-2,0,0,"0"
759246511,"Sam Jev",22,"Red Team",16,3,7,9,0,0,"16"
759246511,"x LewMunK x",22,"Red Team",12,8,11,1,0,0,"12"
759246511,"Jeff12630",22,"Red Team",11,6,9,2,0,0,"11"
759246511,"The Truth 12",22,"Red Team",11,2,4,7,0,0,"11"
759246511,"GimmeTheJaro",22,"Blue Team",14,4,14,0,0,0,"14"
759246511,"STONEDGUNNER 3",22,"Blue Team",11,4,14,-3,0,0,"11"
759246511,"TSU lacrosse",22,"Blue Team",4,5,16,-12,0,0,"4"
759246511,"GrimROLLINHARD",22,"Blue Team",2,3,6,-4,0,0,"2"
759241412,"Sam Jev",22,"Blue Team",18,7,12,6,0,0,"18"
759241412,"The Truth 12",22,"Blue Team",11,9,8,3,0,0,"11"
759241412,"Jeff12630",22,"Blue Team",9,11,12,-3,0,0,"9"
759241412,"PumpkinDonkey",22,"Blue Team",0,0,1,-1,0,0,"0"
759241412,"complexty",22,"Red Team",16,5,9,7,0,0,"15"
759241412,"xSmKdx FLATLIN3",22,"Red Team",12,5,14,-2,0,0,"12"
759241412,"I Nasty Style I",22,"Red Team",4,8,5,-1,0,0,"4"
759241412,"MachineMadeGod",22,"Red Team",1,5,11,-10,0,0,"1"
759235108,"Jeff12630",22,"Red Team",14,0,0,14,0,0,"14"
759235108,"I Slang Rock",22,"Red Team",14,0,16,-2,0,0,"14"
759235108,"The Truth 12",22,"Red Team",11,1,8,3,0,0,"11"
759235108,"Sam Jev",22,"Red Team",11,4,12,-1,0,0,"11"
759235108,"NPxLacrosse",22,"Blue Team",13,1,10,3,0,0,"13"
759235108,"sF XxKarmAxX",22,"Blue Team",9,3,15,-6,0,0,"9"
759235108,"bI4ckj4ck",22,"Blue Team",8,9,10,-2,0,0,"8"
759235108,"Almost Death",22,"Blue Team",6,5,15,-9,0,0,"6"
759229805,"Sam Jev",22,"Red Team",19,3,1,18,0,0,"19"
759229805,"Jeff12630",22,"Red Team",10,4,9,1,0,0,"10"
759229805,"The Truth 12",22,"Red Team",6,5,7,-1,0,0,"6"
759229805,"BUYBULK420",22,"Red Team",1,5,3,-2,0,0,"1"
759229805,"DoddsyGB",22,"Blue Team",11,2,20,-9,0,0,"11"
759229805,"Novumber eel",22,"Blue Team",9,4,11,-2,0,0,"9"
759229805,"The Big Shrimp",22,"Blue Team",0,1,2,-2,0,0,"0"
759229805,"PolishCornChips",22,"Blue Team",0,1,3,-3,0,0,"0"
759222912,"OOX ALLEN",19,"Blue Team",21,6,21,0,0,0,"21"
759222912,"riit",19,"Blue Team",16,5,6,10,0,0,"16"
759222912,"Death Wish0",19,"Blue Team",15,4,19,-4,0,0,"13"
759222912,"optimus park",19,"Blue Team",0,3,6,-6,0,0,"0"
759222912,"Sam Jev",19,"Red Team",15,7,12,3,0,0,"15"
759222912,"Jeff12630",19,"Red Team",15,5,15,0,0,0,"14"
759222912,"The Truth 12",19,"Red Team",11,6,11,0,0,0,"11"
759222912,"gov64",19,"Red Team",9,7,15,-6,0,0,"9"
759217090,"simong0tya",17,"Blue Team",15,0,14,1,0,0,"15"
759217090,"Chris B Creme",17,"Blue Team",12,1,19,-7,0,0,"12"
759217090,"Sam Jev",17,"Blue Team",8,0,2,6,0,0,"8"
759217090,"The Truth 12",17,"Blue Team",6,0,6,0,0,0,"6"
759217090,"X2pHat4yOuX",17,"Red Team",20,0,10,10,0,0,"20"
759217090,"yo74",17,"Red Team",13,1,10,3,0,0,"12"
759217090,"EnergieTerreur",17,"Red Team",7,4,15,-8,0,0,"7"
759217090,"oOo KINOU oOo",17,"Red Team",1,1,7,-6,0,0,"1"
759210418,"yr4",9,"Red Team",1,3,6,-5,0,0,"3"
759210418,"xXUnExpLaiNeDXx",9,"Red Team",6,4,4,2,0,0,"1"
759210418,"YrX",9,"Red Team",4,2,6,-2,0,0,"1"
759210418,"BD Shocker",9,"Red Team",13,0,5,8,0,0,"0"
759210418,"Dominno17",9,"Blue Team",4,0,10,-6,0,0,"0"
759210418,"Biodiesel12",9,"Blue Team",2,0,3,-1,0,0,"0"
759210418,"Sam Jev",9,"Blue Team",10,1,5,5,0,0,"0"
759210418,"The Truth 12",9,"Blue Team",5,1,7,-2,0,0,"0"
759205223,"Sam Jev",NA,NA,1,0,0,1,0,0,"1"
759205223,"The Truth 12",NA,NA,0,0,1,-1,0,0,"0"
758736273,"KING JAFFY JOFA",18,"Blue Team",18,3,13,5,0,0,"18"
